,product_id,quantity,estimated_stock_pct,temperature,category,unit_price,timestamp_day_of_month,timestamp_day_of_week,timestamp_hour
4432,176,0.0,0.26,-0.09726224783861671,20,2.49,3,3,18
4433,177,0.0,0.21,-0.09726224783861671,7,8.19,3,3,18
4434,179,0.0,0.1,-0.09726224783861671,13,10.19,3,3,18
4435,181,2.0,0.49,-0.09726224783861671,16,9.49,3,3,18
4436,186,2.0,0.32,-0.09726224783861671,11,10.19,3,3,18
4437,188,0.0,0.78,-0.09726224783861671,8,6.49,3,3,18
4438,191,3.0,0.7,-0.09726224783861671,21,1.49,3,3,18
4439,192,0.0,0.39,-0.09726224783861671,18,17.99,3,3,18
4440,195,0.0,0.37,-0.09726224783861671,16,9.49,3,3,18
4441,196,0.0,0.35,-0.09726224783861671,14,8.49,3,3,18
4442,199,0.0,0.82,-0.09726224783861671,2,2.19,3,3,18
4443,200,3.0,0.32,-0.09726224783861671,17,8.19,3,3,18
4444,203,0.0,0.33,-0.09726224783861671,13,23.99,3,3,18
4445,204,0.0,0.4766666666666666,-0.09726224783861671,2,2.49,3,3,18
4446,205,4.0,0.88,-0.09726224783861671,12,18.49,3,3,18
4447,210,7.0,0.5549999999999999,-0.09726224783861671,21,1.99,3,3,18
4448,212,0.0,0.18,-0.09726224783861671,3,12.49,3,3,18
4449,214,0.0,0.44,-0.09726224783861671,19,1.49,3,3,18
4450,215,0.0,0.8566666666666668,-0.09726224783861671,8,7.19,3,3,18
4451,216,0.0,0.315,-0.09726224783861671,1,9.99,3,3,18
4452,217,4.0,0.37,-0.09726224783861671,9,13.99,3,3,18
4453,221,0.0,0.98,-0.09726224783861671,6,14.19,3,3,18
4454,223,3.0,0.09,-0.09726224783861671,21,4.99,3,3,18
4455,225,3.0,0.62,-0.09726224783861671,10,3.99,3,3,18
4456,226,0.0,0.7,-0.09726224783861671,5,6.49,3,3,18
4457,228,0.0,0.87,-0.09726224783861671,4,8.99,3,3,18
4458,230,0.0,0.78,-0.09726224783861671,4,8.19,3,3,18
4459,231,3.0,0.3133333333333333,-0.09726224783861671,5,14.99,3,3,18
4460,233,1.0,0.48,-0.09726224783861671,3,7.49,3,3,18
4461,235,0.0,0.97,-0.09726224783861671,18,18.19,3,3,18
4462,237,0.0,0.5299999999999999,-0.09726224783861671,16,8.99,3,3,18
4463,238,0.0,0.37,-0.09726224783861671,20,0.49,3,3,18
4464,239,0.0,0.23,-0.09726224783861671,0,15.99,3,3,18
4465,241,0.0,0.03,-0.09726224783861671,7,9.19,3,3,18
4466,242,0.0,0.65,-0.09726224783861671,8,9.19,3,3,18
4467,243,0.0,0.7649999999999999,-0.09726224783861671,21,1.99,3,3,18
4468,245,3.0,0.18,-0.09726224783861671,13,14.99,3,3,18
4469,246,3.0,0.97,-0.09726224783861671,0,13.49,3,3,18
4470,249,0.0,0.62,-0.09726224783861671,14,5.49,3,3,18
4471,253,0.0,0.46,-0.09726224783861671,20,0.49,3,3,18
4472,257,0.0,0.17,-0.09726224783861671,20,5.19,3,3,18
4473,258,0.0,0.35,-0.09726224783861671,11,18.99,3,3,18
4474,259,0.0,0.19,-0.09726224783861671,18,10.19,3,3,18
4475,260,0.0,0.38,-0.09726224783861671,17,6.99,3,3,18
4476,261,4.0,0.6933333333333334,-0.09726224783861671,21,4.19,3,3,18
4477,262,0.0,0.48,-0.09726224783861671,4,2.99,3,3,18
4478,264,1.0,0.45,-0.09726224783861671,15,5.19,3,3,18
4479,267,0.0,0.72,-0.09726224783861671,15,12.19,3,3,18
4480,270,0.0,0.22,-0.09726224783861671,9,11.19,3,3,18
4481,271,0.0,0.94,-0.09726224783861671,0,8.19,3,3,18
4482,272,0.0,0.26,-0.09726224783861671,2,2.19,3,3,18
4483,275,0.0,0.74,-0.09726224783861671,2,7.49,3,3,18
4484,277,0.0,0.56,-0.09726224783861671,4,8.49,3,3,18
4485,278,0.0,0.47,-0.09726224783861671,3,8.19,3,3,18
4486,279,3.0,0.65,-0.09726224783861671,1,10.49,3,3,18
4487,283,0.0,0.69,-0.09726224783861671,12,8.99,3,3,18
4488,285,0.0,0.75,-0.09726224783861671,7,5.49,3,3,18
4489,286,3.0,0.3,-0.09726224783861671,14,2.99,3,3,18
4490,287,0.0,0.65,-0.09726224783861671,10,4.99,3,3,18
4491,288,0.0,0.35,-0.09726224783861671,12,19.99,3,3,18
4492,289,0.0,0.91,-0.09726224783861671,14,6.99,3,3,18
4493,291,0.0,0.425,-0.09726224783861671,3,5.19,3,3,18
4494,294,0.0,0.74,-0.09726224783861671,7,8.49,3,3,18
4495,297,0.0,0.43,-0.09726224783861671,20,0.19,3,3,18
4496,298,0.0,0.67,-0.09726224783861671,2,7.99,3,3,18
4497,2,6.0,0.39,-0.7511858974358974,0,14.19,3,3,19
4498,3,0.0,0.48,-0.7511858974358974,7,7.99,3,3,19
4499,6,0.0,0.165,-0.7511858974358974,16,8.19,3,3,19
4500,7,0.0,0.65,-0.7511858974358974,4,2.49,3,3,19
4501,9,0.0,0.56,-0.7511858974358974,12,12.49,3,3,19
4502,13,0.0,0.51,-0.7511858974358974,3,15.99,3,3,19
4503,15,0.0,0.15,-0.7511858974358974,9,13.49,3,3,19
4504,16,0.0,0.7949999999999999,-0.7511858974358974,16,11.19,3,3,19
4505,17,2.0,0.01,-0.7511858974358974,12,16.19,3,3,19
4506,18,0.0,0.19,-0.7511858974358974,10,3.99,3,3,19
4507,31,2.0,0.03,-0.7511858974358974,18,20.49,3,3,19
4508,33,3.0,0.29,-0.7511858974358974,2,7.49,3,3,19
4509,35,5.0,0.85,-0.7511858974358974,1,6.99,3,3,19
4510,38,0.0,0.4,-0.7511858974358974,11,18.19,3,3,19
4511,41,0.0,0.71,-0.7511858974358974,6,16.49,3,3,19
4512,42,0.0,0.25,-0.7511858974358974,19,0.49,3,3,19
4513,43,0.0,0.29,-0.7511858974358974,3,16.19,3,3,19
4514,44,0.0,0.29500000000000004,-0.7511858974358974,8,8.19,3,3,19
4515,45,7.0,0.395,-0.7511858974358974,11,18.49,3,3,19
4516,46,0.0,0.38,-0.7511858974358974,7,9.49,3,3,19
4517,49,4.0,0.82,-0.7511858974358974,2,8.19,3,3,19
4518,50,0.0,0.33,-0.7511858974358974,5,9.99,3,3,19
4519,51,0.0,0.52,-0.7511858974358974,7,3.19,3,3,19
4520,54,0.0,0.34,-0.7511858974358974,11,19.19,3,3,19
4521,55,0.0,0.27,-0.7511858974358974,1,4.99,3,3,19
4522,56,0.0,0.81,-0.7511858974358974,6,10.99,3,3,19
4523,57,0.0,0.53,-0.7511858974358974,17,3.49,3,3,19
4524,61,3.0,0.67,-0.7511858974358974,14,6.19,3,3,19
4525,62,3.0,0.82,-0.7511858974358974,17,5.99,3,3,19
4526,66,0.0,0.47,-0.7511858974358974,3,16.49,3,3,19
4527,67,0.0,0.05,-0.7511858974358974,9,11.99,3,3,19
4528,68,0.0,0.32499999999999996,-0.7511858974358974,1,5.49,3,3,19
4529,70,0.0,1.0,-0.7511858974358974,0,14.99,3,3,19
4530,73,0.0,0.32999999999999996,-0.7511858974358974,3,5.19,3,3,19
4531,74,0.0,0.72,-0.7511858974358974,18,18.49,3,3,19
4532,75,0.0,0.4333333333333333,-0.7511858974358974,4,7.19,3,3,19
4533,83,0.0,0.09,-0.7511858974358974,9,11.49,3,3,19
4534,84,0.0,0.05,-0.7511858974358974,18,19.19,3,3,19
4535,85,0.0,0.3666666666666667,-0.7511858974358974,1,7.49,3,3,19
4536,88,0.0,0.14,-0.7511858974358974,2,3.99,3,3,19
4537,93,0.0,0.28,-0.7511858974358974,15,3.49,3,3,19
4538,96,1.0,0.95,-0.7511858974358974,19,3.99,3,3,19
4539,98,0.0,0.475,-0.7511858974358974,5,10.99,3,3,19
4540,100,0.0,0.625,-0.7511858974358974,18,12.99,3,3,19
4541,101,0.0,0.71,-0.7511858974358974,7,5.49,3,3,19
4542,105,0.0,0.01,-0.7511858974358974,1,6.49,3,3,19
4543,107,4.0,0.6933333333333334,-0.7511858974358974,8,9.49,3,3,19
4544,108,2.0,0.7050000000000001,-0.7511858974358974,5,11.19,3,3,19
4545,110,0.0,0.71,-0.7511858974358974,9,8.99,3,3,19
4546,119,0.0,0.285,-0.7511858974358974,14,2.49,3,3,19
4547,120,0.0,0.79,-0.7511858974358974,6,8.49,3,3,19
4548,121,1.0,0.11,-0.7511858974358974,9,8.19,3,3,19
4549,122,0.0,0.485,-0.7511858974358974,7,4.19,3,3,19
4550,126,0.0,0.30500000000000005,-0.7511858974358974,15,8.49,3,3,19
4551,128,0.0,0.34,-0.7511858974358974,1,10.19,3,3,19
4552,129,3.0,0.42,-0.7511858974358974,17,8.99,3,3,19
4553,131,0.0,0.14,-0.7511858974358974,11,17.19,3,3,19
4554,134,0.0,0.86,-0.7511858974358974,2,6.99,3,3,19
4555,136,7.0,0.89,-0.7511858974358974,21,0.49,3,3,19
4556,137,0.0,0.87,-0.7511858974358974,1,10.19,3,3,19
4557,138,0.0,0.05,-0.7511858974358974,9,7.49,3,3,19
4558,139,0.0,0.41,-0.7511858974358974,9,7.19,3,3,19
4559,145,1.0,0.19,-0.7511858974358974,13,20.99,3,3,19
4560,151,0.0,0.1,-0.7511858974358974,16,14.19,3,3,19
4561,154,0.0,0.44999999999999996,-0.7511858974358974,2,7.19,3,3,19
4562,156,2.0,0.3,-0.7511858974358974,15,6.99,3,3,19
4563,157,0.0,0.3,-0.7511858974358974,5,4.99,3,3,19
4564,158,1.0,0.8,-0.7511858974358974,19,1.19,3,3,19
4565,159,0.0,0.11,-0.7511858974358974,13,11.49,3,3,19
4566,160,0.0,0.11,-0.7511858974358974,9,7.19,3,3,19
4567,161,0.0,0.40499999999999997,-0.7511858974358974,0,7.19,3,3,19
4568,162,0.0,0.31,-0.7511858974358974,15,10.99,3,3,19
4569,163,0.0,0.43,-0.7511858974358974,10,0.19,3,3,19
4570,165,0.0,0.42,-0.7511858974358974,17,7.19,3,3,19
4571,167,0.0,0.16,-0.7511858974358974,6,9.49,3,3,19
4572,172,5.0,0.54,-0.7511858974358974,10,0.19,3,3,19
4573,175,2.0,1.0,-0.7511858974358974,13,12.99,3,3,19
4574,179,0.0,0.25,-0.7511858974358974,13,10.19,3,3,19
4575,180,0.0,0.91,-0.7511858974358974,20,2.19,3,3,19
4576,181,0.0,0.34,-0.7511858974358974,16,9.49,3,3,19
4577,183,0.0,0.43,-0.7511858974358974,0,12.99,3,3,19
4578,185,0.0,0.76,-0.7511858974358974,15,4.49,3,3,19
4579,188,0.0,0.65,-0.7511858974358974,8,6.49,3,3,19
4580,189,0.0,0.705,-0.7511858974358974,14,2.99,3,3,19
4581,191,1.0,0.01,-0.7511858974358974,21,1.49,3,3,19
4582,192,0.0,0.89,-0.7511858974358974,18,17.99,3,3,19
4583,194,0.0,0.25,-0.7511858974358974,5,5.49,3,3,19
4584,198,0.0,0.19,-0.7511858974358974,14,4.99,3,3,19
4585,199,0.0,0.24,-0.7511858974358974,2,2.19,3,3,19
4586,202,0.0,0.625,-0.7511858974358974,13,22.19,3,3,19
4587,208,0.0,0.24333333333333332,-0.7511858974358974,5,9.99,3,3,19
4588,210,6.0,0.37,-0.7511858974358974,21,1.99,3,3,19
4589,215,0.0,0.29,-0.7511858974358974,8,7.19,3,3,19
4590,220,0.0,0.5650000000000001,-0.7511858974358974,7,5.19,3,3,19
4591,221,0.0,0.62,-0.7511858974358974,6,14.19,3,3,19
4592,223,4.0,0.32,-0.7511858974358974,21,4.99,3,3,19
4593,224,0.0,0.725,-0.7511858974358974,15,7.49,3,3,19
4594,226,3.0,0.93,-0.7511858974358974,5,6.49,3,3,19
4595,228,0.0,0.2833333333333333,-0.7511858974358974,4,8.99,3,3,19
4596,230,0.0,0.57,-0.7511858974358974,4,8.19,3,3,19
4597,231,0.0,0.5133333333333333,-0.7511858974358974,5,14.99,3,3,19
4598,233,0.0,0.58,-0.7511858974358974,3,7.49,3,3,19
4599,234,0.0,0.315,-0.7511858974358974,17,8.99,3,3,19
4600,235,2.0,0.7,-0.7511858974358974,18,18.19,3,3,19
4601,238,0.0,0.5449999999999999,-0.7511858974358974,20,0.49,3,3,19
4602,240,3.0,0.42,-0.7511858974358974,6,14.19,3,3,19
4603,241,0.0,0.43,-0.7511858974358974,7,9.19,3,3,19
4604,242,0.0,0.315,-0.7511858974358974,8,9.19,3,3,19
4605,243,8.0,0.81,-0.7511858974358974,21,1.99,3,3,19
4606,244,6.0,0.89,-0.7511858974358974,8,8.19,3,3,19
4607,245,0.0,0.92,-0.7511858974358974,13,14.99,3,3,19
4608,247,0.0,0.61,-0.7511858974358974,4,2.49,3,3,19
4609,249,4.0,0.18,-0.7511858974358974,14,5.49,3,3,19
4610,250,0.0,0.77,-0.7511858974358974,16,11.99,3,3,19
4611,252,0.0,0.72,-0.7511858974358974,21,1.19,3,3,19
4612,254,0.0,0.73,-0.7511858974358974,19,4.49,3,3,19
4613,255,0.0,0.21999999999999997,-0.7511858974358974,13,21.99,3,3,19
4614,256,0.0,0.86,-0.7511858974358974,19,0.19,3,3,19
4615,257,0.0,0.89,-0.7511858974358974,20,5.19,3,3,19
4616,258,3.0,0.2,-0.7511858974358974,11,18.99,3,3,19
4617,260,0.0,0.5549999999999999,-0.7511858974358974,17,6.99,3,3,19
4618,261,3.0,0.27,-0.7511858974358974,21,4.19,3,3,19
4619,262,0.0,0.1,-0.7511858974358974,4,2.99,3,3,19
4620,267,0.0,0.09,-0.7511858974358974,15,12.19,3,3,19
4621,268,2.0,0.385,-0.7511858974358974,4,3.49,3,3,19
4622,270,0.0,0.5,-0.7511858974358974,9,11.19,3,3,19
4623,273,1.0,0.53,-0.7511858974358974,1,8.49,3,3,19
4624,274,4.0,0.81,-0.7511858974358974,14,2.19,3,3,19
4625,277,0.0,0.67,-0.7511858974358974,4,8.49,3,3,19
4626,278,0.0,0.77,-0.7511858974358974,3,8.19,3,3,19
4627,281,0.0,0.33,-0.7511858974358974,19,0.49,3,3,19
4628,284,0.0,0.04,-0.7511858974358974,17,3.19,3,3,19
4629,285,0.0,0.18,-0.7511858974358974,7,5.49,3,3,19
4630,286,0.0,0.38,-0.7511858974358974,14,2.99,3,3,19
4631,287,4.0,0.67,-0.7511858974358974,10,4.99,3,3,19
4632,288,0.0,0.65,-0.7511858974358974,12,19.99,3,3,19
4633,296,1.0,0.32,-0.7511858974358974,13,15.49,3,3,19
4634,297,0.0,0.93,-0.7511858974358974,20,0.19,3,3,19
4635,299,0.0,0.99,-0.7511858974358974,19,3.19,3,3,19
4636,6,0.0,0.53,0.3136977491961414,16,8.19,4,4,9
4637,8,0.0,0.7849999999999999,0.3136977491961414,10,0.49,4,4,9
4638,9,0.0,0.36,0.3136977491961414,12,12.49,4,4,9
4639,11,0.0,0.05,0.3136977491961414,17,10.99,4,4,9
4640,12,0.0,0.35,0.3136977491961414,8,9.49,4,4,9
4641,14,0.0,0.37,0.3136977491961414,19,1.99,4,4,9
4642,16,0.0,0.51,0.3136977491961414,16,11.19,4,4,9
4643,17,2.0,0.65,0.3136977491961414,12,16.19,4,4,9
4644,18,6.0,0.26,0.3136977491961414,10,3.99,4,4,9
4645,19,0.0,0.4566666666666666,0.3136977491961414,6,16.99,4,4,9
4646,21,0.0,0.39,0.3136977491961414,2,2.99,4,4,9
4647,22,0.0,0.58,0.3136977491961414,11,13.19,4,4,9
4648,23,0.0,0.77,0.3136977491961414,9,13.19,4,4,9
4649,24,2.0,0.12,0.3136977491961414,13,19.99,4,4,9
4650,26,0.0,0.34,0.3136977491961414,13,20.49,4,4,9
4651,27,0.0,0.26,0.3136977491961414,1,8.99,4,4,9
4652,30,3.0,0.39666666666666667,0.3136977491961414,10,1.49,4,4,9
4653,32,0.0,0.285,0.3136977491961414,15,16.99,4,4,9
4654,34,0.0,0.27,0.3136977491961414,17,4.49,4,4,9
4655,35,0.0,0.6,0.3136977491961414,1,6.99,4,4,9
4656,39,0.0,0.44333333333333336,0.3136977491961414,0,10.19,4,4,9
4657,40,0.0,0.93,0.3136977491961414,14,6.19,4,4,9
4658,43,0.0,0.8049999999999999,0.3136977491961414,3,16.19,4,4,9
4659,48,0.0,0.07,0.3136977491961414,20,3.49,4,4,9
4660,52,0.0,0.95,0.3136977491961414,11,10.49,4,4,9
4661,58,3.0,0.87,0.3136977491961414,16,14.49,4,4,9
4662,62,0.0,0.49,0.3136977491961414,17,5.99,4,4,9
4663,65,1.0,0.76,0.3136977491961414,11,16.19,4,4,9
4664,66,0.0,0.6,0.3136977491961414,3,16.49,4,4,9
4665,68,4.0,0.025,0.3136977491961414,1,5.49,4,4,9
4666,69,0.0,0.58,0.3136977491961414,15,5.49,4,4,9
4667,70,0.0,0.31,0.3136977491961414,0,14.99,4,4,9
4668,75,4.0,0.98,0.3136977491961414,4,7.19,4,4,9
4669,81,0.0,0.36,0.3136977491961414,10,0.49,4,4,9
4670,88,0.0,0.47,0.3136977491961414,2,3.99,4,4,9
4671,89,0.0,0.3,0.3136977491961414,12,11.99,4,4,9
4672,90,8.0,0.54,0.3136977491961414,10,3.99,4,4,9
4673,96,0.0,0.18,0.3136977491961414,19,3.99,4,4,9
4674,98,4.0,0.8,0.3136977491961414,5,10.99,4,4,9
4675,99,0.0,0.47,0.3136977491961414,7,7.99,4,4,9
4676,100,0.0,1.0,0.3136977491961414,18,12.99,4,4,9
4677,102,0.0,0.46,0.3136977491961414,9,5.49,4,4,9
4678,107,1.0,0.59,0.3136977491961414,8,9.49,4,4,9
4679,109,1.0,0.19000000000000003,0.3136977491961414,8,5.99,4,4,9
4680,110,0.0,0.01,0.3136977491961414,9,8.99,4,4,9
4681,112,0.0,0.79,0.3136977491961414,3,10.49,4,4,9
4682,114,0.0,0.93,0.3136977491961414,15,16.19,4,4,9
4683,115,0.0,0.77,0.3136977491961414,19,0.19,4,4,9
4684,117,0.0,0.34,0.3136977491961414,18,16.49,4,4,9
4685,120,0.0,0.125,0.3136977491961414,6,8.49,4,4,9
4686,121,0.0,0.53,0.3136977491961414,9,8.19,4,4,9
4687,123,0.0,0.77,0.3136977491961414,3,6.19,4,4,9
4688,124,0.0,0.425,0.3136977491961414,18,19.49,4,4,9
4689,126,0.0,0.58,0.3136977491961414,15,8.49,4,4,9
4690,130,5.0,0.215,0.3136977491961414,21,2.49,4,4,9
4691,133,0.0,0.12,0.3136977491961414,20,3.99,4,4,9
4692,135,0.0,0.28,0.3136977491961414,17,8.19,4,4,9
4693,141,0.0,0.25,0.3136977491961414,19,2.99,4,4,9
4694,148,4.0,0.59,0.3136977491961414,8,7.19,4,4,9
4695,151,2.0,0.6699999999999999,0.3136977491961414,16,14.19,4,4,9
4696,153,0.0,0.1,0.3136977491961414,18,10.19,4,4,9
4697,154,0.0,0.57,0.3136977491961414,2,7.19,4,4,9
4698,156,2.0,0.84,0.3136977491961414,15,6.99,4,4,9
4699,158,0.0,0.71,0.3136977491961414,19,1.19,4,4,9
4700,162,0.0,0.64,0.3136977491961414,15,10.99,4,4,9
4701,164,0.0,0.63,0.3136977491961414,4,8.99,4,4,9
4702,167,0.0,0.7,0.3136977491961414,6,9.49,4,4,9
4703,169,6.0,0.9,0.3136977491961414,10,4.49,4,4,9
4704,173,0.0,0.09,0.3136977491961414,20,0.19,4,4,9
4705,174,0.0,0.22,0.3136977491961414,20,4.19,4,4,9
4706,177,0.0,0.14,0.3136977491961414,7,8.19,4,4,9
4707,178,0.0,0.95,0.3136977491961414,15,14.49,4,4,9
4708,179,0.0,0.76,0.3136977491961414,13,10.19,4,4,9
4709,182,4.0,0.4,0.3136977491961414,21,1.49,4,4,9
4710,183,0.0,0.91,0.3136977491961414,0,12.99,4,4,9
4711,184,0.0,0.745,0.3136977491961414,3,7.99,4,4,9
4712,185,4.0,0.36,0.3136977491961414,15,4.49,4,4,9
4713,189,0.0,0.56,0.3136977491961414,14,2.99,4,4,9
4714,190,1.0,0.83,0.3136977491961414,3,19.99,4,4,9
4715,191,7.0,0.38,0.3136977491961414,21,1.49,4,4,9
4716,192,4.0,0.38,0.3136977491961414,18,17.99,4,4,9
4717,193,2.0,0.53,0.3136977491961414,4,7.49,4,4,9
4718,194,3.0,0.6950000000000001,0.3136977491961414,5,5.49,4,4,9
4719,195,0.0,0.049999999999999996,0.3136977491961414,16,9.49,4,4,9
4720,197,0.0,0.29,0.3136977491961414,5,13.99,4,4,9
4721,198,4.0,0.62,0.3136977491961414,14,4.99,4,4,9
4722,199,1.0,0.17,0.3136977491961414,2,2.19,4,4,9
4723,204,0.0,0.75,0.3136977491961414,2,2.49,4,4,9
4724,205,0.0,0.48,0.3136977491961414,12,18.49,4,4,9
4725,206,4.0,0.9,0.3136977491961414,19,1.99,4,4,9
4726,209,0.0,0.8049999999999999,0.3136977491961414,0,9.99,4,4,9
4727,210,0.0,0.62,0.3136977491961414,21,1.99,4,4,9
4728,222,0.0,0.03,0.3136977491961414,14,3.49,4,4,9
4729,225,1.0,0.45,0.3136977491961414,10,3.99,4,4,9
4730,227,0.0,0.24,0.3136977491961414,4,7.49,4,4,9
4731,229,0.0,0.935,0.3136977491961414,18,18.49,4,4,9
4732,230,0.0,0.53,0.3136977491961414,4,8.19,4,4,9
4733,233,0.0,0.43,0.3136977491961414,3,7.49,4,4,9
4734,236,2.0,0.41,0.3136977491961414,6,11.99,4,4,9
4735,238,2.0,0.66,0.3136977491961414,20,0.49,4,4,9
4736,239,0.0,0.44,0.3136977491961414,0,15.99,4,4,9
4737,241,0.0,0.78,0.3136977491961414,7,9.19,4,4,9
4738,242,0.0,0.42,0.3136977491961414,8,9.19,4,4,9
4739,243,0.0,0.84,0.3136977491961414,21,1.99,4,4,9
4740,245,1.0,0.12,0.3136977491961414,13,14.99,4,4,9
4741,246,0.0,0.98,0.3136977491961414,0,13.49,4,4,9
4742,249,0.0,0.15,0.3136977491961414,14,5.49,4,4,9
4743,251,0.0,0.39,0.3136977491961414,12,12.19,4,4,9
4744,254,1.0,0.53,0.3136977491961414,19,4.49,4,4,9
4745,256,0.0,0.58,0.3136977491961414,19,0.19,4,4,9
4746,257,0.0,0.36,0.3136977491961414,20,5.19,4,4,9
4747,261,5.0,0.425,0.3136977491961414,21,4.19,4,4,9
4748,264,0.0,0.17,0.3136977491961414,15,5.19,4,4,9
4749,265,0.0,0.67,0.3136977491961414,6,14.99,4,4,9
4750,266,0.0,0.81,0.3136977491961414,7,9.19,4,4,9
4751,267,0.0,0.06,0.3136977491961414,15,12.19,4,4,9
4752,268,0.0,0.5,0.3136977491961414,4,3.49,4,4,9
4753,273,7.0,0.25,0.3136977491961414,1,8.49,4,4,9
4754,274,3.0,0.6,0.3136977491961414,14,2.19,4,4,9
4755,277,0.0,0.255,0.3136977491961414,4,8.49,4,4,9
4756,278,0.0,0.27,0.3136977491961414,3,8.19,4,4,9
4757,279,4.0,0.82,0.3136977491961414,1,10.49,4,4,9
4758,281,0.0,0.99,0.3136977491961414,19,0.49,4,4,9
4759,282,3.0,0.31,0.3136977491961414,19,4.99,4,4,9
4760,286,0.0,0.07,0.3136977491961414,14,2.99,4,4,9
4761,288,4.0,0.23,0.3136977491961414,12,19.99,4,4,9
4762,290,1.0,0.06,0.3136977491961414,12,14.99,4,4,9
4763,292,0.0,0.625,0.3136977491961414,6,14.19,4,4,9
4764,296,2.0,0.6,0.3136977491961414,13,15.49,4,4,9
4765,0,0.0,0.12,1.0712881355932202,11,11.19,4,4,10
4766,1,0.0,0.99,1.0712881355932202,21,1.49,4,4,10
4767,2,0.0,0.62,1.0712881355932202,0,14.19,4,4,10
4768,4,0.0,0.7,1.0712881355932202,3,20.19,4,4,10
4769,5,0.0,0.63,1.0712881355932202,2,5.99,4,4,10
4770,6,0.0,0.4,1.0712881355932202,16,8.19,4,4,10
4771,7,0.0,0.64,1.0712881355932202,4,2.49,4,4,10
4772,8,4.0,0.3,1.0712881355932202,10,0.49,4,4,10
4773,9,0.0,0.07,1.0712881355932202,12,12.49,4,4,10
4774,12,2.0,0.2,1.0712881355932202,8,9.49,4,4,10
4775,13,0.0,0.39,1.0712881355932202,3,15.99,4,4,10
4776,15,1.0,0.77,1.0712881355932202,9,13.49,4,4,10
4777,17,0.0,0.46,1.0712881355932202,12,16.19,4,4,10
4778,19,0.0,0.07,1.0712881355932202,6,16.99,4,4,10
4779,21,0.0,0.25,1.0712881355932202,2,2.99,4,4,10
4780,24,0.0,0.49,1.0712881355932202,13,19.99,4,4,10
4781,25,0.0,0.08,1.0712881355932202,7,9.99,4,4,10
4782,26,1.0,0.9,1.0712881355932202,13,20.49,4,4,10
4783,28,0.0,0.8049999999999999,1.0712881355932202,3,11.99,4,4,10
4784,29,1.0,0.57,1.0712881355932202,2,8.19,4,4,10
4785,30,0.0,0.555,1.0712881355932202,10,1.49,4,4,10
4786,32,0.0,0.54,1.0712881355932202,15,16.99,4,4,10
4787,36,0.0,0.705,1.0712881355932202,16,8.49,4,4,10
4788,39,0.0,0.6533333333333333,1.0712881355932202,0,10.19,4,4,10
4789,40,0.0,0.48,1.0712881355932202,14,6.19,4,4,10
4790,41,0.0,0.32,1.0712881355932202,6,16.49,4,4,10
4791,43,0.0,0.61,1.0712881355932202,3,16.19,4,4,10
4792,44,3.0,0.54,1.0712881355932202,8,8.19,4,4,10
4793,46,0.0,0.45999999999999996,1.0712881355932202,7,9.49,4,4,10
4794,53,0.0,0.31,1.0712881355932202,19,4.19,4,4,10
4795,54,0.0,0.72,1.0712881355932202,11,19.19,4,4,10
4796,56,5.0,0.39,1.0712881355932202,6,10.99,4,4,10
4797,58,0.0,0.355,1.0712881355932202,16,14.49,4,4,10
4798,60,0.0,0.46,1.0712881355932202,9,4.99,4,4,10
4799,63,0.0,0.9,1.0712881355932202,5,5.49,4,4,10
4800,70,4.0,0.3,1.0712881355932202,0,14.99,4,4,10
4801,74,4.0,0.43,1.0712881355932202,18,18.49,4,4,10
4802,75,0.0,0.23500000000000001,1.0712881355932202,4,7.19,4,4,10
4803,77,1.0,0.84,1.0712881355932202,19,3.19,4,4,10
4804,83,0.0,0.81,1.0712881355932202,9,11.49,4,4,10
4805,86,0.0,0.61,1.0712881355932202,11,15.49,4,4,10
4806,94,5.0,0.48,1.0712881355932202,1,4.19,4,4,10
4807,98,0.0,0.08,1.0712881355932202,5,10.99,4,4,10
4808,99,0.0,0.13,1.0712881355932202,7,7.99,4,4,10
4809,100,0.0,0.49,1.0712881355932202,18,12.99,4,4,10
4810,101,0.0,0.45,1.0712881355932202,7,5.49,4,4,10
4811,102,0.0,0.5,1.0712881355932202,9,5.49,4,4,10
4812,103,0.0,0.84,1.0712881355932202,2,3.99,4,4,10
4813,107,1.0,0.87,1.0712881355932202,8,9.49,4,4,10
4814,113,0.0,0.99,1.0712881355932202,21,4.49,4,4,10
4815,116,0.0,0.27,1.0712881355932202,15,9.99,4,4,10
4816,120,0.0,0.62,1.0712881355932202,6,8.49,4,4,10
4817,121,0.0,0.42,1.0712881355932202,9,8.19,4,4,10
4818,124,0.0,0.11,1.0712881355932202,18,19.49,4,4,10
4819,125,0.0,0.43,1.0712881355932202,7,9.19,4,4,10
4820,126,0.0,0.665,1.0712881355932202,15,8.49,4,4,10
4821,129,0.0,0.15,1.0712881355932202,17,8.99,4,4,10
4822,130,0.0,0.375,1.0712881355932202,21,2.49,4,4,10
4823,132,0.0,0.49,1.0712881355932202,7,4.99,4,4,10
4824,133,0.0,0.5,1.0712881355932202,20,3.99,4,4,10
4825,136,0.0,0.55,1.0712881355932202,21,0.49,4,4,10
4826,138,0.0,0.55,1.0712881355932202,9,7.49,4,4,10
4827,144,0.0,0.65,1.0712881355932202,9,9.49,4,4,10
4828,146,0.0,0.56,1.0712881355932202,0,12.49,4,4,10
4829,147,0.0,0.65,1.0712881355932202,5,6.49,4,4,10
